crossref_date,crossref_by,GET_vsn,Source_ID,data_id_code,layer_id,layer_name,in_class_field_name,in_class_value,in_class_description,in_class_description_detail,efg_code,efg_name,efg_description,pixel_value
1/07/2026,"Andrew Skowno, Mark Tozer",2.1,378,vecea_eastafrica_veg_2011,9182,pnv_vecea_v2_all_100_efg,cat,57,Drier miombo woodland,Wmd,T4.2,Pyric tussock savannas,T4.2 Pyric tussock savannas,23
1/07/2026,"Andrew Skowno, Mark Tozer",2.1,378,vecea_eastafrica_veg_2011,9182,pnv_vecea_v2_all_100_efg,cat,58,Transitional zone of drier miombo woodland/Somalia-Masai Acacia-Commiphora deciduous bushland and thicket,Wmd/Bd,T4.2,Pyric tussock savannas,T4.2 Pyric tussock savannas,23
1/07/2026,"Andrew Skowno, Mark Tozer",2.1,378,vecea_eastafrica_veg_2011,9182,pnv_vecea_v2_all_100_efg,cat,59,Transitional zone of drier miombo woodland + North Zambezian Undifferentiated woodland,Wmd/Wn,T4.2,Pyric tussock savannas,T4.2 Pyric tussock savannas,23
1/07/2026,"Andrew Skowno, Mark Tozer",2.1,378,vecea_eastafrica_veg_2011,9182,pnv_vecea_v2_all_100_efg,cat,6,Catena of Somalia-Masai Acacia-Commiphora deciduous bushland and thicket + edaphic grassland on drainage-impeded or seasonally flooded soils,Bd/g,T1.2,Tropical/Subtropical dry forests and thickets,T1.2 Tropical/Subtropical dry forests and thickets,2
1/07/2026,"Andrew Skowno, Mark Tozer",2.1,378,vecea_eastafrica_veg_2011,9182,pnv_vecea_v2_all_100_efg,cat,60,Miombo woodland on hills and rocky outcrops,Wmr,T4.2,Pyric tussock savannas,T4.2 Pyric tussock savannas,23
1/07/2026,"Andrew Skowno, Mark Tozer",2.1,378,vecea_eastafrica_veg_2011,9182,pnv_vecea_v2_all_100_efg,cat,61,Miombo woodland on hills and rocky outcrops with patches of Zanzibar-Inhambane transitional rain forest,Wmr/Fg,T4.2,Pyric tussock savannas,T4.2 Pyric tussock savannas,23
1/07/2026,"Andrew Skowno, Mark Tozer",2.1,378,vecea_eastafrica_veg_2011,9182,pnv_vecea_v2_all_100_efg,cat,62,Miombo woodland on hills and rocky outcrops with patches of Zanzibar-Inhambane lowland rain forest,Wmr/Fo,T4.2,Pyric tussock savannas,T4.2 Pyric tussock savannas,23
1/07/2026,"Andrew Skowno, Mark Tozer",2.1,378,vecea_eastafrica_veg_2011,9182,pnv_vecea_v2_all_100_efg,cat,63,Wetter miombo woodland,Wmw,T4.2,Pyric tussock savannas,T4.2 Pyric tussock savannas,23
1/07/2026,"Andrew Skowno, Mark Tozer",2.1,378,vecea_eastafrica_veg_2011,9182,pnv_vecea_v2_all_100_efg,cat,64,Mosaic of Wetter miombo woodland and Riverine wooded vegetation,Wmw/R,T4.2,Pyric tussock savannas,T4.2 Pyric tussock savannas,23
1/07/2026,"Andrew Skowno, Mark Tozer",2.1,378,vecea_eastafrica_veg_2011,9182,pnv_vecea_v2_all_100_efg,cat,65,North Zambezian undifferentiated woodland,Wn,T4.2,Pyric tussock savannas,T4.2 Pyric tussock savannas,23
