crossref_date,crossref_by,GET_vsn,Source_ID,data_id_code,layer_id,layer_name,in_class_field_name,in_class_value,in_class_description,in_class_description_detail,efg_code,efg_name,efg_description,pixel_value
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,0,URBAN,NA,T7.4,Urban and industrial ecosystems,T7.4 Urban and industrial ecosystems,49
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,100,SEA,NA,0,No data,No data,0
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,1000,MA2 - Littoral biogenic habitats,NA,MFT1.3,Coastal saltmarshes and reedbeds,MFT1.3 Coastal saltmarshes and reedbeds,170
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,1101,MA211 - Arctic coastal saltmarsh,NA,MFT1.3,Coastal saltmarshes and reedbeds,MFT1.3 Coastal saltmarshes and reedbeds,170
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,1201,MA221 - Atlantic saltmarsh driftline,NA,MFT1.3,Coastal saltmarshes and reedbeds,MFT1.3 Coastal saltmarshes and reedbeds,170
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,1202,MA222 - Atlantic upper saltmarsh,NA,MFT1.3,Coastal saltmarshes and reedbeds,MFT1.3 Coastal saltmarshes and reedbeds,170
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,1203,"MA223 - Atlantic upper-mid saltmarsh and saline and brackish reed, rush and sedge bed",NA,MFT1.3,Coastal saltmarshes and reedbeds,MFT1.3 Coastal saltmarshes and reedbeds,170
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,1204,MA224 - Atlantic mid-low saltmarsh,NA,MFT1.3,Coastal saltmarshes and reedbeds,MFT1.3 Coastal saltmarshes and reedbeds,170
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,1205,MA225 - Atlantic pioneer saltmarsh,NA,MFT1.3,Coastal saltmarshes and reedbeds,MFT1.3 Coastal saltmarshes and reedbeds,170
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,1302,MA232 - Baltic coastal meadow,NA,MFT1.3,Coastal saltmarshes and reedbeds,MFT1.3 Coastal saltmarshes and reedbeds,170
