crossref_date,crossref_by,GET_vsn,Source_ID,data_id_code,band_layer_name,in_class_field_name,in_class_value,in_class_description,in_class_description_detail,efg_code,efg_name,efg_description,pixel_value
2024/07/16 00:00:00,Giulia_Capotorti_et_al,2.1,28,sbi_italy_eco_2021,Ecosistemi_2021_02_10b,Ecosistemi,G12,"Running freshwater and spring hydrophytic ecosystems of the Alps with Ranunculus trichophyllus, R. penicillatus, Cardamine amara, Epilobium alsinifolium, Carex frigida, Saxifraga aizoides, Stellaria alsine",No further information,NA,Cross-referenced to 255 due to incompatible class descriptions,No Data (data exists in source maps but cross-referenced to no data due to incompatible class descriptions),255
2024/07/16 00:00:00,Giulia_Capotorti_et_al,2.1,28,sbi_italy_eco_2021,Ecosistemi_2021_02_10b,Ecosistemi,G13,"Running freshwater and spring hydrophytic ecosystems of the Po Plain with Ranunculus trichophyllus, IsoÃ«tes malinverniana, Callitriche sp. pl., Hippuris vulgaris",No further information,NA,Cross-referenced to 255 due to incompatible class descriptions,No Data (data exists in source maps but cross-referenced to no data due to incompatible class descriptions),255
2024/07/16 00:00:00,Giulia_Capotorti_et_al,2.1,28,sbi_italy_eco_2021,Ecosistemi_2021_02_10b,Ecosistemi,G14,"Running freshwater hydrophytic ecosystems of the Italian peninsula with Ranunculus trichophyllus, Helosciadium nodiflorum subsp. nodiflorum, H. inundatum, Glyceria fluitans, Baldellia ranunculoides, Nasturtium officinale",No further information,NA,Cross-referenced to 255 due to incompatible class descriptions,No Data (data exists in source maps but cross-referenced to no data due to incompatible class descriptions),255
2024/07/16 00:00:00,Giulia_Capotorti_et_al,2.1,28,sbi_italy_eco_2021,Ecosistemi_2021_02_10b,Ecosistemi,G15,"Running freshwater hydrophytic ecosystems of Sicily and Sardinia with Ranunculus penicillatus, R. baudotii, Myriophyllum alterniflorum, Potamogeton nodosus, P. crispus, IsoÃ«tes tiguliana, Zannichellia obtusifolia",No further information,NA,Cross-referenced to 255 due to incompatible class descriptions,No Data (data exists in source maps but cross-referenced to no data due to incompatible class descriptions),255
2024/07/16 00:00:00,Giulia_Capotorti_et_al,2.1,28,sbi_italy_eco_2021,Ecosistemi_2021_02_10b,Ecosistemi,G16,"Saltmarsh ecosystems of the northern Adriatic coasts with Cymodocea nodosa, Zostera marina, Ruppia maritima, Zannichellia pedunculata, Chaetomorpha linum",No further information,FM1.3,Intermittently closed and open lakes and lagoons,FM1.3 Intermittently closed and open lakes and lagoons,117
2024/07/16 00:00:00,Giulia_Capotorti_et_al,2.1,28,sbi_italy_eco_2021,Ecosistemi_2021_02_10b,Ecosistemi,G17,"Saltmarsh ecosystems of the Italian peninsula coasts with Cymodocea nodosa, Zostera marina, Nanozostera noltei, Ruppia maritima, R. spiralis, Stuckenia pectinata, Zannichellia palustris, Ulva lactuca",No further information,FM1.3,Intermittently closed and open lakes and lagoons,FM1.3 Intermittently closed and open lakes and lagoons,117
2024/07/16 00:00:00,Giulia_Capotorti_et_al,2.1,28,sbi_italy_eco_2021,Ecosistemi_2021_02_10b,Ecosistemi,G18,"Saltmarsh ecosystems of Sicily and Sardinia coasts with Cymodocea nodosa, Nanozostera noltei, Ruppia spiralis, Zannichellia obtusifolia, Althenia filiformis subsp. filiformis",No further information,FM1.3,Intermittently closed and open lakes and lagoons,FM1.3 Intermittently closed and open lakes and lagoons,117
2024/07/16 00:00:00,Giulia_Capotorti_et_al,2.1,28,sbi_italy_eco_2021,Ecosistemi_2021_02_10b,Ecosistemi,G2,"Riparian hygrophilous freshwater ecosystems of the Po Plain with Phragmites australis, Typha sp. pl., Arundo donax, Carex riparia, Agrostis stolonifera, Polygonum sp. pl., Cladium mariscus, Scrophularia canina, Chamaenerion dodonaei",No further information,NA,Cross-referenced to 255 due to incompatible class descriptions,No Data (data exists in source maps but cross-referenced to no data due to incompatible class descriptions),255
2024/07/16 00:00:00,Giulia_Capotorti_et_al,2.1,28,sbi_italy_eco_2021,Ecosistemi_2021_02_10b,Ecosistemi,G3,"Riparian hygrophilous freshwater ecosystems of the Italian peninsula with Phragmites australis, Typha sp. pl., Arundo donax, Carex riparia, C. acuta, Agrostis stolonifera, Ranunculus flammula, Scirpoides holoschoenus, Paspalum sp. pl., Scrophularia canina, Helichrysum italicum subsp. italicum",No further information,NA,Cross-referenced to 255 due to incompatible class descriptions,No Data (data exists in source maps but cross-referenced to no data due to incompatible class descriptions),255
2024/07/16 00:00:00,Giulia_Capotorti_et_al,2.1,28,sbi_italy_eco_2021,Ecosistemi_2021_02_10b,Ecosistemi,G4,"Riparian hygrophilous freshwater ecosystems of Sicily and Sardinia with Phragmites australis, Typha sp. pl., Arundo micrantha, Carex panormitana, C. microcarpa, Agrostis stolonifera, Helichrysum italicum subsp. tyrrhenicum, Santolina insularis, Paspalum vaginatum",No further information,NA,Cross-referenced to 255 due to incompatible class descriptions,No Data (data exists in source maps but cross-referenced to no data due to incompatible class descriptions),255
2024/07/16 00:00:00,Giulia_Capotorti_et_al,2.1,28,sbi_italy_eco_2021,Ecosistemi_2021_02_10b,Ecosistemi,G5,"Halo-hygrophilous ecosystems of the northern Adriatic coasts with Salicornia veneta, Sporobolus maritimus,Salicornia fruticosa, Salicornia perennis, Limonium narbonense, Juncus maritimus, Spirobassia hirsuta",No further information,MFT1.3,Coastal saltmarshes and reedbeds,MFT1.3 Coastal saltmarshes and reedbeds,170
2024/07/16 00:00:00,Giulia_Capotorti_et_al,2.1,28,sbi_italy_eco_2021,Ecosistemi_2021_02_10b,Ecosistemi,G6,"Halo-hygrophilous ecosystems of the Italian peninsula coasts with Salicornia perennans subsp. perennans, S. fruticosa, Halimione portulacoides, Arthrocaulon macrostachyum, Limonium narbonense, Juncus acutus subsp. acutus, Carex extensa, Puccinellia festuciformis subsp. lagascana",No further information,MFT1.3,Coastal saltmarshes and reedbeds,MFT1.3 Coastal saltmarshes and reedbeds,170
2024/07/16 00:00:00,Giulia_Capotorti_et_al,2.1,28,sbi_italy_eco_2021,Ecosistemi_2021_02_10b,Ecosistemi,G7,"Halo-hygrophilous ecosystems of the coasts of Sicily and Sardinia with Salicornia procumbens subsp. procumbens, S. perennans subsp. perennans, S. perennis, Halopeplis amplexicaulis, Arthrocaulon meridionale, Halocnemum cruciatum, Limonium narbonense, L. virgatum, Juncus subulatus, Galatella pannonica subsp. pannonica, Cynomorium coccineum subsp. coccineum",No further information,MFT1.3,Coastal saltmarshes and reedbeds,MFT1.3 Coastal saltmarshes and reedbeds,170
2024/07/16 00:00:00,Giulia_Capotorti_et_al,2.1,28,sbi_italy_eco_2021,Ecosistemi_2021_02_10b,Ecosistemi,G8,"Standing freshwater hydrophytic ecosystems of the Alps with Chara sp. pl., Nitella sp. pl., Lemna sp. pl., Myriophyllum alterniflorum, Potamogeton alpinus, Stuckenia filiformis, IsoÃ«tes echinospora, Sparganium angustifolium, Littorella uniflora, Ranunculus trichophyllus",No further information,NA,Cross-referenced to 255 due to incompatible class descriptions,No Data (data exists in source maps but cross-referenced to no data due to incompatible class descriptions),255
2024/07/16 00:00:00,Giulia_Capotorti_et_al,2.1,28,sbi_italy_eco_2021,Ecosistemi_2021_02_10b,Ecosistemi,G9,"Standing freshwater hydrophytic ecosystems of the Po Plain with Chara sp. pl., Lemna sp. pl., Salvinia natans, Potamogeton acutifolius, P. perfoliatus, Nymphoides peltata, Trapa natans, Hottonia palustris, Ranunculus circinatus, Utricularia australis, Alisma gramineum subsp. gramineum, Ranunculus trichophyllus",No further information,NA,Cross-referenced to 255 due to incompatible class descriptions,No Data (data exists in source maps but cross-referenced to no data due to incompatible class descriptions),255
